,Unnamed: 0,name,lat,lon,potential_ha,static_total_ha,static_water_ha,static_weed_ha,buffer_total_ha,buffer_water_ha,buffer_weed_ha,in_build_ha,out_build_ha,in_green_ha,out_green_ha,encroachment_pct,elevation,slope,flow_accumulation_km2,flow_direction_code,water_ratio,weed_ratio,slope_bin
41,100,Lalbagh Tank,12.946100391651871,77.58337938025863,12.405273321608002,10.436331146352432,9.418763209484824,1.1912516668247406,16.62676211994196,9.67739559847514,7.180242098757678,2.8169363838140953,0.2276529420316608,1.3431874157006762,9.164420749162163,22.70757210086974,904.88356447655,6.923321278302511,1.0085248947143557,1,0.7592547915150604,0.09602784525108131,High (>5°)
42,25,Byrasandra Lake,12.97845422714567,77.66201300911695,2.8316113574517936,1.8461799891522972,1.2686629821114137,0.8349200282272639,3.8397934272182694,1.372674973126081,2.7415508267575937,0.6149125887752359,1.161726163575914,0.6248194306935827,2.398987991241256,21.715995281520705,892.111337244104,1.9085384518118595,0.0166674852371215,64,0.44803570192383363,0.2948568581030908,Low (<2°)
43,98,Lakshmipura Lake,13.085595123900896,77.53040958036848,2.714729585903392,1.228236775871227,0.1161813187917073,1.1120554570795196,1.696233501594394,0.1468401341756184,1.5493933674187754,0.5890817568356382,1.5124117882906838,1.4508032135757745,1.1039764749160466,21.69946354489694,885.4635894855995,2.4308816619135873,0.7996875643730164,8,0.0427966451594276,0.40963765336113805,Mid (2-5°)
44,47,Doddathogur Lake,12.85746345629954,77.65968275948435,5.501957242000803,3.480888566099678,1.9108682823420509,1.600782695513956,6.871510454495499,2.6094410481641184,4.315366886342367,1.1451511656413362,2.82530137369991,1.776938374151093,3.219745316270815,20.81352353848716,910.6404745636374,2.6795990171251227,4.3773980140686035,2,0.3473070033614361,0.2909478618434022,Mid (2-5°)
45,107,Mathikere Lake,13.034928880246378,77.5507698260525,4.307804776728011,2.4882617045074653,1.2984811504902558,1.2483129861599789,7.448728404840707,1.364450644873326,6.152063501519097,0.894462367280449,0.8300522335097368,1.420120614266987,9.00083775774588,20.7637628360642,903.6722948699526,1.92563197977722,5.215628147125244,128,0.30142525434416645,0.2897793773997655,Low (<2°)
46,85,Kasavanahalli Lake,12.904417839227897,77.66763416782703,13.04400757321826,12.185462712183442,10.355023122274362,2.0931424827585645,17.048168275926876,10.563506629945342,6.768863224757575,2.618187688600129,0.4413886064432181,1.8311296524646223,7.6918886224814,20.07195774691015,884.9298001783186,5.745331581654417,0.1167057007551193,128,0.7938528910037682,0.1604677451319616,High (>5°)
47,130,Sarakki Kere,12.899023783834648,77.57894493153546,21.34402416952397,18.256094326431175,16.46087535188214,2.284651353661531,20.44159538087683,16.69693035524356,4.245255444003834,4.251673970051185,4.614401251113494,1.5994764586190608,2.874065051294963,19.919739296968807,900.2288357961614,2.499963751792301,4.952043056488037,2,0.7712170498469438,0.10703939123736876,Mid (2-5°)
48,54,Gottigere Tank,12.852978396088687,77.59026096996043,12.004251310873594,5.0614675387618115,1.95282073449328,3.7046192063325374,7.08264570555394,1.9575013224283853,5.721116785189561,2.335469988254223,3.011928449919458,2.5234093529994195,3.4337356885523573,19.45535733776855,918.6449120406014,3.500204325990076,0.0083378171548247,128,0.16267742851437905,0.30860893448447296,Mid (2-5°)
49,135,Shivapura Old Lake,13.026819980150336,77.50471602919691,1.5449986989099835,0.7024643009599673,0.1621977192663056,0.5402665816936617,1.430360224475736,0.1807682857513427,1.249591938724393,0.2964256363937278,0.7942341825861714,0.6635446768253299,1.206539722978679,19.18614149014235,896.5791805094133,2.0488686942842977,0.0333283133804798,8,0.10498243097598606,0.34968740237440116,Mid (2-5°)
50,3,Akshaynagar Lake,12.871746433650207,77.6142692467821,1.1875241815095785,0.8652119366086074,0.4043407821665246,0.4673310824460298,2.402743871165755,0.4164373161091523,1.99276648306055,0.2262684417455336,0.2626712908337162,0.5258186742535759,2.176430482176238,19.053796568411904,901.4487622337364,2.535673409391561,0.1584077477455139,1,0.34049056723419924,0.3935339504850835,Mid (2-5°)
51,37,Chunchagatta Lake,12.88777293723124,77.57546127645824,6.474151125320735,3.9153527345964023,2.819509515423744,1.1168366854863383,4.9581347233342195,2.848976199962641,2.1301519896852583,1.2256342144555985,3.3298947566527324,1.512514510639166,1.3102699819791706,18.931195622883752,908.94250990753,1.7915179293662742,0.016673307865858,16,0.4355025795422814,0.17250704592272076,Low (<2°)
52,68,Horamavu Lake,13.0234630286734,77.66730636354119,4.614853544395296,3.349800516689525,0.6232913937731973,2.7378073036872017,4.9712086921128416,0.6263548674549776,4.356152005428737,0.8273169845286849,2.086002838530696,1.9319094959797567,2.1014307315487333,17.927264138933616,896.7239282005639,3.9676055415211433,1.2831885814666748,16,0.13506200961245668,0.5932598461357994,Mid (2-5°)
53,111,Nagarbhavi Lake,12.96512245893655,77.5089551130528,0.8875362890984033,0.3895498007820479,0.0339022588094075,0.3588763274238935,1.2314208500900767,0.034775927138983,1.199873708402347,0.158527101401036,0.3844850975400637,0.463659995438819,1.4337078458893224,17.861478268350535,846.3230293663062,3.459445440649434,0.7750649452209473,4,0.038198166346355075,0.40435115930691146,Mid (2-5°)
54,38,Dasarahalli Tank,13.040938080379156,77.51222178496144,5.82432466497085,3.4593735258364213,2.8883276226662034,0.5835331450543372,5.008429844446618,2.898226323713415,2.1231148108383873,0.9896387612431344,1.6977613007484385,0.7402473485066533,2.067487860871359,16.991476577449475,890.9721664275467,2.3995720857082508,0.0083316499367356,64,0.49590772987595105,0.10018897960202527,Mid (2-5°)
55,67,Horamavu Agara Lake,13.03551737055676,77.6587825169042,14.386911314951588,10.853421067986584,8.737573143621209,2.805262765330396,12.110086041733483,8.805586863924912,3.9984963591287648,2.38499711576225,3.140647101295322,1.8705938354417393,1.4160604135037094,16.57754790831054,883.0846858390285,2.199969580170722,4.124431610107422,64,0.6073279352560331,0.19498714518487567,Mid (2-5°)
56,40,Devasandra lake,13.00146711300279,77.70311597111605,3.4236964712045705,2.768296517900952,2.396184630959704,0.4287279053277907,4.635793051922367,2.5003014864304487,2.2000581350109623,0.5670583664793127,1.4390773039165818,0.4158083153135012,2.030804758107803,16.562752313139566,883.9761119440282,4.6414545066055215,1.133295655250549,32,0.6998823205015736,0.1252236899309447,Mid (2-5°)
57,86,Kattigenahalli Lake,13.11470604186908,77.62870154197827,5.4566227068762645,4.547413468640893,3.716066679496515,1.4050742166885668,6.7537275465642415,3.7205969596862793,3.607516043980418,0.9020464618313856,0.5404777970317766,1.572068400539323,3.6693664965645767,16.531222888008273,906.047589229806,2.7599784267829506,0.1582567244768142,64,0.6810195388465552,0.2574988765336362,Mid (2-5°)
58,144,Thalaghattapura Lake,12.866807330378649,77.53137701574505,4.068044733416987,2.6322167268506216,0.5555641212463379,2.0944177329134472,3.601205424716426,0.5555641212463379,3.0634064307792515,0.6704453129722245,1.0852299956033744,1.7619916285705564,2.39237348913654,16.480775333290858,865.6154624399292,3.957907807820965,0.1584100276231765,1,0.13656784958204904,0.514846288613504,Mid (2-5°)
59,1,Agara Lake,12.920763885081588,77.64136384676314,26.72469894477696,22.840236345494088,18.592973515327305,4.4614193589673015,28.247326586764967,18.66137890611736,9.807158149702785,4.373061777733696,2.0815205898758644,4.49692326280382,6.882121948627147,16.363371526729065,877.3054382884401,1.8447189205626704,0.0083355968818068,64,0.6957224683334026,0.16693992954555753,Low (<2°)
60,156,Vrishabhavati,12.920521985102395,77.50049244727587,33.729295355027205,12.40283602752384,0.0711833516428828,12.331652675880958,49.98401244807025,0.482509136677661,49.50150331139258,5.491957145145389,27.60657071917367,13.672110044254948,50.57175881910974,16.282454428229958,794.27712213849,2.98550707535742,0.0083355968818068,64,0.0021104310331307653,0.36560659053445005,Mid (2-5°)
61,58,Gunjuru Palya Lake,12.919058746365748,77.72142862960163,12.819448735931994,3.7645607561084033,2.0077183165706067,1.868255428200516,4.582591202923146,2.0129613026891966,2.681042888896668,2.0239496490643067,1.5864371117106917,1.5668167727152502,3.575659515146491,15.78811765432098,875.3779082177159,2.5322100696737384,0.0083356536924839,4,0.1566150275201083,0.1457360192848176,Mid (2-5°)
62,141,Subramanyapura Lake,12.89621448522282,77.54290626308375,3.656729347109326,2.15271550279904,1.0387385073184343,1.1169343384542023,3.3723282689402456,1.101311450322469,2.2790909449249463,0.5710030279765409,1.5708095460914169,1.7184863750193482,1.5489546896506916,15.615129635665362,848.3974713916571,5.9660837584621715,1.575626254081726,32,0.2840621792639823,0.30544626972109595,High (>5°)
